timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
26/02/2023 23:21,5,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1922,text,false,,2594,0,247,247,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,5
26/02/2023 23:21,4,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1933,text,false,,2594,0,248,248,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,3
26/02/2023 23:21,3,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1930,text,false,,2594,0,248,248,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,3
26/02/2023 23:21,7,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1931,text,false,,2594,0,248,248,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,7
26/02/2023 23:21,5,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1936,text,false,,2594,0,247,247,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,5
26/02/2023 23:21,8,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1934,text,false,,2594,0,249,249,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,8
26/02/2023 23:20,8376,HTTP Request_Bodega_Almacenamiento,200,OK,Validador 1-1766,text,true,,220,137,249,249,http://127.0.0.1:2000/bodegaalmancenamiento,8376,0,1
26/02/2023 23:21,6,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1937,text,false,,2594,0,248,248,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,6
26/02/2023 23:21,4,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1935,text,false,,2594,0,251,251,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,4
26/02/2023 23:21,7,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-2042,text,false,,2594,0,251,251,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,7
26/02/2023 23:21,4,HTTP Request_Bodega_Almacenamiento,Non HTTP response code: org.apache.http.conn.HttpHostConnectException,Non HTTP response message: Connect to 127.0.0.1:2000 [/127.0.0.1] failed: Connection refused: connect,Validador 1-1940,text,false,,2594,0,252,252,http://127.0.0.1:2000/bodegaalmancenamiento,0,0,4
